business_unit,trip_id,trip_type,trip_date,stwid,route_rating,driver_rating,cab_rating,safety_rating,marshal_rating,creation_time
pinnacle-Slc,"3,000,384",LOGOUT,"May 23, 2026, 3:30 PM","100,768",5,5,5,4,0,"May 23, 2026, 5:30 PM"
pinnacle-Slc,"3,000,385",LOGIN,"May 23, 2026, 9:00 AM","100,769",5,5,5,4,0,"May 23, 2026, 11:00 AM"
pinnacle-Slc,"3,000,385",LOGIN,"May 23, 2026, 9:00 AM","100,770",5,5,5,4,0,"May 23, 2026, 11:00 AM"
pinnacle-Slc,"3,000,386",LOGIN,"May 23, 2026, 9:00 AM","100,771",5,2,5,4,0,"May 23, 2026, 11:00 AM"
pinnacle-Slc,"3,000,386",LOGIN,"May 23, 2026, 9:00 AM","100,772",5,5,5,4,0,"May 23, 2026, 11:00 AM"
pinnacle-Slc,"3,000,387",LOGOUT,"May 23, 2026, 3:30 PM","100,773",5,5,5,4,0,"May 23, 2026, 5:30 PM"
pinnacle-Slc,"3,000,387",LOGOUT,"May 23, 2026, 3:30 PM","100,774",5,5,5,4,0,"May 23, 2026, 5:30 PM"
pinnacle-Slc,"3,000,388",LOGOUT,"May 23, 2026, 3:30 PM","100,775",5,5,5,4,0,"May 23, 2026, 5:30 PM"
pinnacle-Slc,"3,000,388",LOGOUT,"May 23, 2026, 3:30 PM","100,776",5,5,5,4,0,"May 23, 2026, 5:30 PM"
pinnacle-Slc,"3,000,389",LOGIN,"May 23, 2026, 9:00 AM","100,777",5,5,5,4,0,"May 23, 2026, 11:00 AM"
pinnacle-Slc,"3,000,389",LOGIN,"May 23, 2026, 9:00 AM","100,778",5,5,5,4,0,"May 23, 2026, 11:00 AM"
pinnacle-Slc,"3,000,390",LOGIN,"May 23, 2026, 9:00 AM","100,779",5,5,5,4,0,"May 23, 2026, 11:00 AM"
pinnacle-Slc,"3,000,390",LOGIN,"May 23, 2026, 9:00 AM","100,780",5,5,5,4,0,"May 23, 2026, 11:00 AM"
pinnacle-Slc,"3,000,391",LOGOUT,"May 23, 2026, 3:30 PM","100,781",5,5,5,4,0,"May 23, 2026, 5:30 PM"
pinnacle-Slc,"3,000,391",LOGOUT,"May 23, 2026, 3:30 PM","100,782",5,5,5,4,0,"May 23, 2026, 5:30 PM"
pinnacle-Slc,"3,000,392",LOGOUT,"May 23, 2026, 3:30 PM","100,783",5,5,5,4,0,"May 23, 2026, 5:30 PM"
pinnacle-Slc,"3,000,392",LOGOUT,"May 23, 2026, 3:30 PM","100,784",5,5,5,4,0,"May 23, 2026, 5:30 PM"
pinnacle-Slc,"3,000,393",LOGIN,"May 23, 2026, 9:00 AM","100,785",5,5,5,4,0,"May 23, 2026, 11:00 AM"
pinnacle-Slc,"3,000,393",LOGIN,"May 23, 2026, 9:00 AM","100,786",5,5,5,4,0,"May 23, 2026, 11:00 AM"
pinnacle-Slc,"3,000,394",LOGIN,"May 23, 2026, 9:00 AM","100,787",5,5,5,4,0,"May 23, 2026, 11:00 AM"
pinnacle-Slc,"3,000,394",LOGIN,"May 23, 2026, 9:00 AM","100,788",5,5,5,4,0,"May 23, 2026, 11:00 AM"
pinnacle-Slc,"3,000,395",LOGOUT,"May 23, 2026, 3:30 PM","100,789",5,5,5,4,0,"May 23, 2026, 5:30 PM"
pinnacle-Slc,"3,000,395",LOGOUT,"May 23, 2026, 3:30 PM","100,790",5,5,5,4,0,"May 23, 2026, 5:30 PM"
pinnacle-Slc,"3,000,396",LOGOUT,"May 23, 2026, 3:30 PM","100,791",5,5,5,4,0,"May 23, 2026, 5:30 PM"
pinnacle-Slc,"3,000,396",LOGOUT,"May 23, 2026, 3:30 PM","100,792",5,5,5,4,0,"May 23, 2026, 5:30 PM"
pinnacle-Slc,"3,000,397",LOGIN,"May 23, 2026, 9:00 AM","100,793",5,5,5,4,0,"May 23, 2026, 11:00 AM"
pinnacle-Slc,"3,000,397",LOGIN,"May 23, 2026, 9:00 AM","100,794",5,5,5,4,0,"May 23, 2026, 11:00 AM"
pinnacle-Slc,"3,000,398",LOGIN,"May 23, 2026, 9:00 AM","100,795",5,5,5,4,0,"May 23, 2026, 11:00 AM"
pinnacle-Slc,"3,000,398",LOGIN,"May 23, 2026, 9:00 AM","100,796",5,5,5,4,0,"May 23, 2026, 11:00 AM"
pinnacle-Slc,"3,000,399",LOGOUT,"May 23, 2026, 3:30 PM","100,797",5,5,5,4,0,"May 23, 2026, 5:30 PM"
pinnacle-Slc,"3,000,399",LOGOUT,"May 23, 2026, 3:30 PM","100,798",5,5,5,4,0,"May 23, 2026, 5:30 PM"
pinnacle-Slc,"3,000,400",LOGOUT,"May 23, 2026, 3:30 PM","100,799",5,5,5,4,0,"May 23, 2026, 5:30 PM"
pinnacle-Slc,"3,000,400",LOGOUT,"May 23, 2026, 3:30 PM","100,800",5,5,5,4,0,"May 23, 2026, 5:30 PM"
pinnacle-Slc,"3,000,401",LOGIN,"May 24, 2026, 9:00 AM","100,801",5,5,5,4,0,"May 24, 2026, 11:00 AM"
pinnacle-Slc,"3,000,401",LOGIN,"May 24, 2026, 9:00 AM","100,802",5,5,5,4,0,"May 24, 2026, 11:00 AM"
pinnacle-Slc,"3,000,402",LOGIN,"May 24, 2026, 9:00 AM","100,803",5,5,5,4,0,"May 24, 2026, 11:00 AM"
pinnacle-Slc,"3,000,402",LOGIN,"May 24, 2026, 9:00 AM","100,804",5,5,5,4,0,"May 24, 2026, 11:00 AM"
pinnacle-Slc,"3,000,403",LOGOUT,"May 24, 2026, 3:30 PM","100,805",5,5,5,4,0,"May 24, 2026, 5:30 PM"
pinnacle-Slc,"3,000,403",LOGOUT,"May 24, 2026, 3:30 PM","100,806",5,5,5,4,0,"May 24, 2026, 5:30 PM"
pinnacle-Slc,"3,000,404",LOGOUT,"May 24, 2026, 3:30 PM","100,807",5,5,5,4,0,"May 24, 2026, 5:30 PM"
pinnacle-Slc,"3,000,404",LOGOUT,"May 24, 2026, 3:30 PM","100,808",5,5,5,4,0,"May 24, 2026, 5:30 PM"
pinnacle-Slc,"3,000,405",LOGIN,"May 24, 2026, 9:00 AM","100,809",5,5,5,4,0,"May 24, 2026, 11:00 AM"
pinnacle-Slc,"3,000,405",LOGIN,"May 24, 2026, 9:00 AM","100,810",5,5,5,4,0,"May 24, 2026, 11:00 AM"
pinnacle-Slc,"3,000,406",LOGIN,"May 24, 2026, 9:00 AM","100,811",5,2,5,4,0,"May 24, 2026, 11:00 AM"
pinnacle-Slc,"3,000,406",LOGIN,"May 24, 2026, 9:00 AM","100,812",5,5,5,4,0,"May 24, 2026, 11:00 AM"
pinnacle-Slc,"3,000,407",LOGOUT,"May 24, 2026, 3:30 PM","100,813",5,5,5,4,0,"May 24, 2026, 5:30 PM"
pinnacle-Slc,"3,000,407",LOGOUT,"May 24, 2026, 3:30 PM","100,814",5,5,5,4,0,"May 24, 2026, 5:30 PM"
pinnacle-Slc,"3,000,408",LOGOUT,"May 24, 2026, 3:30 PM","100,815",5,5,5,4,0,"May 24, 2026, 5:30 PM"
pinnacle-Slc,"3,000,408",LOGOUT,"May 24, 2026, 3:30 PM","100,816",5,5,5,4,0,"May 24, 2026, 5:30 PM"
pinnacle-Slc,"3,000,409",LOGIN,"May 24, 2026, 9:00 AM","100,817",5,5,5,4,0,"May 24, 2026, 11:00 AM"
pinnacle-Slc,"3,000,409",LOGIN,"May 24, 2026, 9:00 AM","100,818",5,5,5,4,0,"May 24, 2026, 11:00 AM"
pinnacle-Slc,"3,000,410",LOGIN,"May 24, 2026, 9:00 AM","100,819",5,5,5,4,0,"May 24, 2026, 11:00 AM"
pinnacle-Slc,"3,000,410",LOGIN,"May 24, 2026, 9:00 AM","100,820",5,5,5,4,0,"May 24, 2026, 11:00 AM"
pinnacle-Slc,"3,000,411",LOGOUT,"May 24, 2026, 3:30 PM","100,821",5,5,5,4,0,"May 24, 2026, 5:30 PM"
pinnacle-Slc,"3,000,411",LOGOUT,"May 24, 2026, 3:30 PM","100,822",5,5,5,4,0,"May 24, 2026, 5:30 PM"
pinnacle-Slc,"3,000,412",LOGOUT,"May 24, 2026, 3:30 PM","100,823",5,5,5,4,0,"May 24, 2026, 5:30 PM"
pinnacle-Slc,"3,000,412",LOGOUT,"May 24, 2026, 3:30 PM","100,824",5,5,5,4,0,"May 24, 2026, 5:30 PM"
pinnacle-Slc,"3,000,413",LOGIN,"May 24, 2026, 9:00 AM","100,825",5,5,5,4,0,"May 24, 2026, 11:00 AM"
pinnacle-Slc,"3,000,413",LOGIN,"May 24, 2026, 9:00 AM","100,826",5,5,5,4,0,"May 24, 2026, 11:00 AM"
pinnacle-Slc,"3,000,414",LOGIN,"May 24, 2026, 9:00 AM","100,827",5,5,5,4,0,"May 24, 2026, 11:00 AM"
pinnacle-Slc,"3,000,414",LOGIN,"May 24, 2026, 9:00 AM","100,828",5,5,5,4,0,"May 24, 2026, 11:00 AM"
pinnacle-Slc,"3,000,415",LOGOUT,"May 24, 2026, 3:30 PM","100,829",5,5,5,4,0,"May 24, 2026, 5:30 PM"
pinnacle-Slc,"3,000,415",LOGOUT,"May 24, 2026, 3:30 PM","100,830",5,5,5,4,0,"May 24, 2026, 5:30 PM"
pinnacle-Slc,"3,000,416",LOGOUT,"May 24, 2026, 3:30 PM","100,831",5,5,5,4,0,"May 24, 2026, 5:30 PM"
pinnacle-Slc,"3,000,416",LOGOUT,"May 24, 2026, 3:30 PM","100,832",5,5,5,4,0,"May 24, 2026, 5:30 PM"
pinnacle-Slc,"3,000,417",LOGIN,"May 24, 2026, 9:00 AM","100,833",5,5,5,4,0,"May 24, 2026, 11:00 AM"
pinnacle-Slc,"3,000,417",LOGIN,"May 24, 2026, 9:00 AM","100,834",5,5,5,4,0,"May 24, 2026, 11:00 AM"
pinnacle-Slc,"3,000,418",LOGIN,"May 24, 2026, 9:00 AM","100,835",5,5,5,4,0,"May 24, 2026, 11:00 AM"
pinnacle-Slc,"3,000,418",LOGIN,"May 24, 2026, 9:00 AM","100,836",5,5,5,4,0,"May 24, 2026, 11:00 AM"
pinnacle-Slc,"3,000,419",LOGOUT,"May 24, 2026, 3:30 PM","100,837",5,5,5,4,0,"May 24, 2026, 5:30 PM"
pinnacle-Slc,"3,000,419",LOGOUT,"May 24, 2026, 3:30 PM","100,838",5,5,5,4,0,"May 24, 2026, 5:30 PM"
pinnacle-Slc,"3,000,420",LOGOUT,"May 24, 2026, 3:30 PM","100,839",5,5,5,4,0,"May 24, 2026, 5:30 PM"
pinnacle-Slc,"3,000,420",LOGOUT,"May 24, 2026, 3:30 PM","100,840",5,5,5,4,0,"May 24, 2026, 5:30 PM"
pinnacle-Slc,"3,000,421",LOGIN,"May 25, 2026, 9:00 AM","100,841",5,5,5,4,0,"May 25, 2026, 11:00 AM"
pinnacle-Slc,"3,000,421",LOGIN,"May 25, 2026, 9:00 AM","100,842",5,5,5,4,0,"May 25, 2026, 11:00 AM"
pinnacle-Slc,"3,000,422",LOGIN,"May 25, 2026, 9:00 AM","100,843",5,5,5,4,0,"May 25, 2026, 11:00 AM"
pinnacle-Slc,"3,000,422",LOGIN,"May 25, 2026, 9:00 AM","100,844",5,5,5,4,0,"May 25, 2026, 11:00 AM"
pinnacle-Slc,"3,000,423",LOGOUT,"May 25, 2026, 3:30 PM","100,845",5,5,5,4,0,"May 25, 2026, 5:30 PM"
pinnacle-Slc,"3,000,423",LOGOUT,"May 25, 2026, 3:30 PM","100,846",5,5,5,4,0,"May 25, 2026, 5:30 PM"
pinnacle-Slc,"3,000,424",LOGOUT,"May 25, 2026, 3:30 PM","100,847",5,5,5,4,0,"May 25, 2026, 5:30 PM"
pinnacle-Slc,"3,000,424",LOGOUT,"May 25, 2026, 3:30 PM","100,848",5,5,5,4,0,"May 25, 2026, 5:30 PM"
pinnacle-Slc,"3,000,425",LOGIN,"May 25, 2026, 9:00 AM","100,849",5,5,5,4,0,"May 25, 2026, 11:00 AM"
pinnacle-Slc,"3,000,425",LOGIN,"May 25, 2026, 9:00 AM","100,850",5,5,5,4,0,"May 25, 2026, 11:00 AM"
pinnacle-Slc,"3,000,426",LOGIN,"May 25, 2026, 9:00 AM","100,851",5,2,5,4,0,"May 25, 2026, 11:00 AM"
pinnacle-Slc,"3,000,426",LOGIN,"May 25, 2026, 9:00 AM","100,852",5,5,5,4,0,"May 25, 2026, 11:00 AM"
pinnacle-Slc,"3,000,427",LOGOUT,"May 25, 2026, 3:30 PM","100,853",5,5,5,4,0,"May 25, 2026, 5:30 PM"
pinnacle-Slc,"3,000,427",LOGOUT,"May 25, 2026, 3:30 PM","100,854",5,5,5,4,0,"May 25, 2026, 5:30 PM"
pinnacle-Slc,"3,000,428",LOGOUT,"May 25, 2026, 3:30 PM","100,855",5,5,5,4,0,"May 25, 2026, 5:30 PM"
pinnacle-Slc,"3,000,428",LOGOUT,"May 25, 2026, 3:30 PM","100,856",5,5,5,4,0,"May 25, 2026, 5:30 PM"
pinnacle-Slc,"3,000,429",LOGIN,"May 25, 2026, 9:00 AM","100,857",5,5,5,4,0,"May 25, 2026, 11:00 AM"
pinnacle-Slc,"3,000,429",LOGIN,"May 25, 2026, 9:00 AM","100,858",5,5,5,4,0,"May 25, 2026, 11:00 AM"
pinnacle-Slc,"3,000,430",LOGIN,"May 25, 2026, 9:00 AM","100,859",5,5,5,4,0,"May 25, 2026, 11:00 AM"
pinnacle-Slc,"3,000,430",LOGIN,"May 25, 2026, 9:00 AM","100,860",5,5,5,4,0,"May 25, 2026, 11:00 AM"
pinnacle-Slc,"3,000,431",LOGOUT,"May 25, 2026, 3:30 PM","100,861",5,5,5,4,0,"May 25, 2026, 5:30 PM"
pinnacle-Slc,"3,000,431",LOGOUT,"May 25, 2026, 3:30 PM","100,862",5,5,5,4,0,"May 25, 2026, 5:30 PM"
pinnacle-Slc,"3,000,432",LOGOUT,"May 25, 2026, 3:30 PM","100,863",5,5,5,4,0,"May 25, 2026, 5:30 PM"
pinnacle-Slc,"3,000,432",LOGOUT,"May 25, 2026, 3:30 PM","100,864",5,5,5,4,0,"May 25, 2026, 5:30 PM"
pinnacle-Slc,"3,000,433",LOGIN,"May 25, 2026, 9:00 AM","100,865",5,5,5,4,0,"May 25, 2026, 11:00 AM"
pinnacle-Slc,"3,000,433",LOGIN,"May 25, 2026, 9:00 AM","100,866",5,5,5,4,0,"May 25, 2026, 11:00 AM"
pinnacle-Slc,"3,000,434",LOGIN,"May 25, 2026, 9:00 AM","100,867",5,5,5,4,0,"May 25, 2026, 11:00 AM"
pinnacle-Slc,"3,000,434",LOGIN,"May 25, 2026, 9:00 AM","100,868",5,5,5,4,0,"May 25, 2026, 11:00 AM"
pinnacle-Slc,"3,000,435",LOGOUT,"May 25, 2026, 3:30 PM","100,869",5,5,5,4,0,"May 25, 2026, 5:30 PM"
pinnacle-Slc,"3,000,435",LOGOUT,"May 25, 2026, 3:30 PM","100,870",5,5,5,4,0,"May 25, 2026, 5:30 PM"
pinnacle-Slc,"3,000,436",LOGOUT,"May 25, 2026, 3:30 PM","100,871",5,5,5,4,0,"May 25, 2026, 5:30 PM"
pinnacle-Slc,"3,000,436",LOGOUT,"May 25, 2026, 3:30 PM","100,872",5,5,5,4,0,"May 25, 2026, 5:30 PM"
pinnacle-Slc,"3,000,437",LOGIN,"May 25, 2026, 9:00 AM","100,873",5,5,5,4,0,"May 25, 2026, 11:00 AM"
pinnacle-Slc,"3,000,437",LOGIN,"May 25, 2026, 9:00 AM","100,874",5,5,5,4,0,"May 25, 2026, 11:00 AM"
pinnacle-Slc,"3,000,438",LOGIN,"May 25, 2026, 9:00 AM","100,875",5,5,5,4,0,"May 25, 2026, 11:00 AM"
pinnacle-Slc,"3,000,438",LOGIN,"May 25, 2026, 9:00 AM","100,876",5,5,5,4,0,"May 25, 2026, 11:00 AM"
pinnacle-Slc,"3,000,439",LOGOUT,"May 25, 2026, 3:30 PM","100,877",5,5,5,4,0,"May 25, 2026, 5:30 PM"
pinnacle-Slc,"3,000,439",LOGOUT,"May 25, 2026, 3:30 PM","100,878",5,5,5,4,0,"May 25, 2026, 5:30 PM"
pinnacle-Slc,"3,000,440",LOGOUT,"May 25, 2026, 3:30 PM","100,879",5,5,5,4,0,"May 25, 2026, 5:30 PM"
pinnacle-Slc,"3,000,440",LOGOUT,"May 25, 2026, 3:30 PM","100,880",5,5,5,4,0,"May 25, 2026, 5:30 PM"
pinnacle-Slc,"3,000,441",LOGIN,"May 26, 2026, 9:00 AM","100,881",5,5,5,4,0,"May 26, 2026, 11:00 AM"
pinnacle-Slc,"3,000,441",LOGIN,"May 26, 2026, 9:00 AM","100,882",5,5,5,4,0,"May 26, 2026, 11:00 AM"
pinnacle-Slc,"3,000,442",LOGIN,"May 26, 2026, 9:00 AM","100,883",5,5,5,4,0,"May 26, 2026, 11:00 AM"
pinnacle-Slc,"3,000,442",LOGIN,"May 26, 2026, 9:00 AM","100,884",5,5,5,4,0,"May 26, 2026, 11:00 AM"
pinnacle-Slc,"3,000,443",LOGOUT,"May 26, 2026, 3:30 PM","100,885",5,5,5,4,0,"May 26, 2026, 5:30 PM"
pinnacle-Slc,"3,000,443",LOGOUT,"May 26, 2026, 3:30 PM","100,886",5,5,5,4,0,"May 26, 2026, 5:30 PM"
pinnacle-Slc,"3,000,444",LOGOUT,"May 26, 2026, 3:30 PM","100,887",5,5,5,4,0,"May 26, 2026, 5:30 PM"
pinnacle-Slc,"3,000,444",LOGOUT,"May 26, 2026, 3:30 PM","100,888",5,5,5,4,0,"May 26, 2026, 5:30 PM"
pinnacle-Slc,"3,000,445",LOGIN,"May 26, 2026, 9:00 AM","100,889",5,5,5,4,0,"May 26, 2026, 11:00 AM"
pinnacle-Slc,"3,000,445",LOGIN,"May 26, 2026, 9:00 AM","100,890",5,5,5,4,0,"May 26, 2026, 11:00 AM"
pinnacle-Slc,"3,000,446",LOGIN,"May 26, 2026, 9:00 AM","100,891",5,2,5,4,0,"May 26, 2026, 11:00 AM"
pinnacle-Slc,"3,000,446",LOGIN,"May 26, 2026, 9:00 AM","100,892",5,5,5,4,0,"May 26, 2026, 11:00 AM"
pinnacle-Slc,"3,000,447",LOGOUT,"May 26, 2026, 3:30 PM","100,893",5,5,5,4,0,"May 26, 2026, 5:30 PM"
pinnacle-Slc,"3,000,447",LOGOUT,"May 26, 2026, 3:30 PM","100,894",5,5,5,4,0,"May 26, 2026, 5:30 PM"
pinnacle-Slc,"3,000,448",LOGOUT,"May 26, 2026, 3:30 PM","100,895",5,5,5,4,0,"May 26, 2026, 5:30 PM"
pinnacle-Slc,"3,000,448",LOGOUT,"May 26, 2026, 3:30 PM","100,896",5,5,5,4,0,"May 26, 2026, 5:30 PM"
pinnacle-Slc,"3,000,449",LOGIN,"May 26, 2026, 9:00 AM","100,897",5,5,5,4,0,"May 26, 2026, 11:00 AM"
pinnacle-Slc,"3,000,449",LOGIN,"May 26, 2026, 9:00 AM","100,898",5,5,5,4,0,"May 26, 2026, 11:00 AM"
pinnacle-Slc,"3,000,450",LOGIN,"May 26, 2026, 9:00 AM","100,899",5,5,5,4,0,"May 26, 2026, 11:00 AM"
pinnacle-Slc,"3,000,450",LOGIN,"May 26, 2026, 9:00 AM","100,900",5,5,5,4,0,"May 26, 2026, 11:00 AM"
pinnacle-Slc,"3,000,451",LOGOUT,"May 26, 2026, 3:30 PM","100,901",5,5,5,4,0,"May 26, 2026, 5:30 PM"
pinnacle-Slc,"3,000,451",LOGOUT,"May 26, 2026, 3:30 PM","100,902",5,5,5,4,0,"May 26, 2026, 5:30 PM"
pinnacle-Slc,"3,000,452",LOGOUT,"May 26, 2026, 3:30 PM","100,903",5,5,5,4,0,"May 26, 2026, 5:30 PM"
pinnacle-Slc,"3,000,452",LOGOUT,"May 26, 2026, 3:30 PM","100,904",5,5,5,4,0,"May 26, 2026, 5:30 PM"
pinnacle-Slc,"3,000,453",LOGIN,"May 26, 2026, 9:00 AM","100,905",5,5,5,4,0,"May 26, 2026, 11:00 AM"
pinnacle-Slc,"3,000,453",LOGIN,"May 26, 2026, 9:00 AM","100,906",5,5,5,4,0,"May 26, 2026, 11:00 AM"
pinnacle-Slc,"3,000,454",LOGIN,"May 26, 2026, 9:00 AM","100,907",5,5,5,4,0,"May 26, 2026, 11:00 AM"
pinnacle-Slc,"3,000,454",LOGIN,"May 26, 2026, 9:00 AM","100,908",5,5,5,4,0,"May 26, 2026, 11:00 AM"
pinnacle-Slc,"3,000,455",LOGOUT,"May 26, 2026, 3:30 PM","100,909",5,5,5,4,0,"May 26, 2026, 5:30 PM"
pinnacle-Slc,"3,000,455",LOGOUT,"May 26, 2026, 3:30 PM","100,910",5,5,5,4,0,"May 26, 2026, 5:30 PM"
pinnacle-Slc,"3,000,456",LOGOUT,"May 26, 2026, 3:30 PM","100,911",5,5,5,4,0,"May 26, 2026, 5:30 PM"
pinnacle-Slc,"3,000,456",LOGOUT,"May 26, 2026, 3:30 PM","100,912",5,5,5,4,0,"May 26, 2026, 5:30 PM"
pinnacle-Slc,"3,000,457",LOGIN,"May 26, 2026, 9:00 AM","100,913",5,5,5,4,0,"May 26, 2026, 11:00 AM"
pinnacle-Slc,"3,000,457",LOGIN,"May 26, 2026, 9:00 AM","100,914",5,5,5,4,0,"May 26, 2026, 11:00 AM"
pinnacle-Slc,"3,000,458",LOGIN,"May 26, 2026, 9:00 AM","100,915",5,5,5,4,0,"May 26, 2026, 11:00 AM"
pinnacle-Slc,"3,000,458",LOGIN,"May 26, 2026, 9:00 AM","100,916",5,5,5,4,0,"May 26, 2026, 11:00 AM"
pinnacle-Slc,"3,000,459",LOGOUT,"May 26, 2026, 3:30 PM","100,917",5,5,5,4,0,"May 26, 2026, 5:30 PM"
pinnacle-Slc,"3,000,459",LOGOUT,"May 26, 2026, 3:30 PM","100,918",5,5,5,4,0,"May 26, 2026, 5:30 PM"
pinnacle-Slc,"3,000,460",LOGOUT,"May 26, 2026, 3:30 PM","100,919",5,5,5,4,0,"May 26, 2026, 5:30 PM"
pinnacle-Slc,"3,000,460",LOGOUT,"May 26, 2026, 3:30 PM","100,920",5,5,5,4,0,"May 26, 2026, 5:30 PM"
pinnacle-Slc,"3,000,461",LOGIN,"May 27, 2026, 9:00 AM","100,921",5,5,5,4,0,"May 27, 2026, 11:00 AM"
pinnacle-Slc,"3,000,461",LOGIN,"May 27, 2026, 9:00 AM","100,922",5,5,5,4,0,"May 27, 2026, 11:00 AM"
pinnacle-Slc,"3,000,462",LOGIN,"May 27, 2026, 9:00 AM","100,923",5,5,5,4,0,"May 27, 2026, 11:00 AM"
pinnacle-Slc,"3,000,462",LOGIN,"May 27, 2026, 9:00 AM","100,924",5,5,5,4,0,"May 27, 2026, 11:00 AM"
pinnacle-Slc,"3,000,463",LOGOUT,"May 27, 2026, 3:30 PM","100,925",5,5,5,4,0,"May 27, 2026, 5:30 PM"
pinnacle-Slc,"3,000,463",LOGOUT,"May 27, 2026, 3:30 PM","100,926",5,5,5,4,0,"May 27, 2026, 5:30 PM"
pinnacle-Slc,"3,000,464",LOGOUT,"May 27, 2026, 3:30 PM","100,927",5,5,5,4,0,"May 27, 2026, 5:30 PM"
pinnacle-Slc,"3,000,464",LOGOUT,"May 27, 2026, 3:30 PM","100,928",5,5,5,4,0,"May 27, 2026, 5:30 PM"
pinnacle-Slc,"3,000,465",LOGIN,"May 27, 2026, 9:00 AM","100,929",5,5,5,4,0,"May 27, 2026, 11:00 AM"
pinnacle-Slc,"3,000,465",LOGIN,"May 27, 2026, 9:00 AM","100,930",5,5,5,4,0,"May 27, 2026, 11:00 AM"
pinnacle-Slc,"3,000,466",LOGIN,"May 27, 2026, 9:00 AM","100,931",5,2,5,4,0,"May 27, 2026, 11:00 AM"
pinnacle-Slc,"3,000,466",LOGIN,"May 27, 2026, 9:00 AM","100,932",5,5,5,4,0,"May 27, 2026, 11:00 AM"
pinnacle-Slc,"3,000,467",LOGOUT,"May 27, 2026, 3:30 PM","100,933",5,5,5,4,0,"May 27, 2026, 5:30 PM"
pinnacle-Slc,"3,000,467",LOGOUT,"May 27, 2026, 3:30 PM","100,934",5,5,5,4,0,"May 27, 2026, 5:30 PM"
pinnacle-Slc,"3,000,468",LOGOUT,"May 27, 2026, 3:30 PM","100,935",5,5,5,4,0,"May 27, 2026, 5:30 PM"
pinnacle-Slc,"3,000,468",LOGOUT,"May 27, 2026, 3:30 PM","100,936",5,5,5,4,0,"May 27, 2026, 5:30 PM"
pinnacle-Slc,"3,000,469",LOGIN,"May 27, 2026, 9:00 AM","100,937",5,5,5,4,0,"May 27, 2026, 11:00 AM"
pinnacle-Slc,"3,000,469",LOGIN,"May 27, 2026, 9:00 AM","100,938",5,5,5,4,0,"May 27, 2026, 11:00 AM"
pinnacle-Slc,"3,000,470",LOGIN,"May 27, 2026, 9:00 AM","100,939",5,5,5,4,0,"May 27, 2026, 11:00 AM"
pinnacle-Slc,"3,000,470",LOGIN,"May 27, 2026, 9:00 AM","100,940",5,5,5,4,0,"May 27, 2026, 11:00 AM"
pinnacle-Slc,"3,000,471",LOGOUT,"May 27, 2026, 3:30 PM","100,941",5,5,5,4,0,"May 27, 2026, 5:30 PM"
pinnacle-Slc,"3,000,471",LOGOUT,"May 27, 2026, 3:30 PM","100,942",5,5,5,4,0,"May 27, 2026, 5:30 PM"
pinnacle-Slc,"3,000,472",LOGOUT,"May 27, 2026, 3:30 PM","100,943",5,5,5,4,0,"May 27, 2026, 5:30 PM"
pinnacle-Slc,"3,000,472",LOGOUT,"May 27, 2026, 3:30 PM","100,944",5,5,5,4,0,"May 27, 2026, 5:30 PM"
pinnacle-Slc,"3,000,473",LOGIN,"May 27, 2026, 9:00 AM","100,945",5,5,5,4,0,"May 27, 2026, 11:00 AM"
pinnacle-Slc,"3,000,473",LOGIN,"May 27, 2026, 9:00 AM","100,946",5,5,5,4,0,"May 27, 2026, 11:00 AM"
pinnacle-Slc,"3,000,474",LOGIN,"May 27, 2026, 9:00 AM","100,947",5,5,5,4,0,"May 27, 2026, 11:00 AM"
pinnacle-Slc,"3,000,474",LOGIN,"May 27, 2026, 9:00 AM","100,948",5,5,5,4,0,"May 27, 2026, 11:00 AM"
pinnacle-Slc,"3,000,475",LOGOUT,"May 27, 2026, 3:30 PM","100,949",5,5,5,4,0,"May 27, 2026, 5:30 PM"
pinnacle-Slc,"3,000,475",LOGOUT,"May 27, 2026, 3:30 PM","100,950",5,5,5,4,0,"May 27, 2026, 5:30 PM"
pinnacle-Slc,"3,000,476",LOGOUT,"May 27, 2026, 3:30 PM","100,951",5,5,5,4,0,"May 27, 2026, 5:30 PM"
pinnacle-Slc,"3,000,476",LOGOUT,"May 27, 2026, 3:30 PM","100,952",5,5,5,4,0,"May 27, 2026, 5:30 PM"
pinnacle-Slc,"3,000,477",LOGIN,"May 27, 2026, 9:00 AM","100,953",5,5,5,4,0,"May 27, 2026, 11:00 AM"
pinnacle-Slc,"3,000,477",LOGIN,"May 27, 2026, 9:00 AM","100,954",5,5,5,4,0,"May 27, 2026, 11:00 AM"
pinnacle-Slc,"3,000,478",LOGIN,"May 27, 2026, 9:00 AM","100,955",5,5,5,4,0,"May 27, 2026, 11:00 AM"
pinnacle-Slc,"3,000,478",LOGIN,"May 27, 2026, 9:00 AM","100,956",5,5,5,4,0,"May 27, 2026, 11:00 AM"
pinnacle-Slc,"3,000,479",LOGOUT,"May 27, 2026, 3:30 PM","100,957",5,5,5,4,0,"May 27, 2026, 5:30 PM"
pinnacle-Slc,"3,000,479",LOGOUT,"May 27, 2026, 3:30 PM","100,958",5,5,5,4,0,"May 27, 2026, 5:30 PM"
pinnacle-Slc,"3,000,480",LOGOUT,"May 27, 2026, 3:30 PM","100,959",5,5,5,4,0,"May 27, 2026, 5:30 PM"
