tenant_id,trip_id,service_date,city,site_id,shift_id,service_mode,route_id,vendor_id,driver_id,vehicle_id,scheduled_start_at_utc,scheduled_drop_at_utc,actual_start_at_utc,actual_drop_at_utc,trip_status,pickup_delay_minutes,arrival_delay_minutes,delay_reason,planned_distance_km,actual_distance_km,vehicle_capacity,booked_employees,boarded_employees,no_show_count,quoted_cost,actual_cost,currency,sla_tolerance_minutes,on_time_arrival_flag,gps_expected_points,gps_recorded_points,gps_coverage_pct,feedback_response_count,avg_feedback_rating,safety_incident_flag,compliance_status,fuel_type,estimated_co2_kg,data_quality_flags
TNT_001,TRP_0044676,2026-07-06,Bengaluru,SITE_BLR_02,SHIFT_DAY,CAB,RTE_001_037,VND_001_03,DRV_0159,VEH_0183,2026-07-06T08:44:00.000Z,2026-07-06T09:30:00.000Z,2026-07-06T08:47:00.000Z,2026-07-06T09:34:00.000Z,COMPLETED,3,4,,18.8,17.8,4,1,1,0,561.2,594.31,INR,10,true,20,20,99.3,0,,false,COMPLIANT,EV,0.62,
TNT_001,TRP_0007538,2026-08-07,Bengaluru,SITE_BLR_01,SHIFT_NIGHT,NODAL,RTE_001_076,VND_001_03,DRV_0075,VEH_0051,2026-08-07T21:06:00.000Z,2026-08-07T21:56:00.000Z,2026-08-07T21:29:00.000Z,2026-08-07T22:46:00.000Z,COMPLETED,23,50,WEATHER,27.8,30.8,12,2,2,0,971.8,1030.11,INR,10,false,20,11,52.9,1,5,false,COMPLIANT,EV,1.08,GPS_GAP
TNT_002,TRP_0038969,2026-08-28,Hyderabad,SITE_HYD_01,SHIFT_EVENING,CAB,RTE_002_047,VND_002_04,DRV_0500,VEH_0044,2026-08-28T13:09:00.000Z,2026-08-28T13:38:00.000Z,2026-08-28T13:11:00.000Z,2026-08-28T13:43:00.000Z,COMPLETED,2,5,,13.2,12.5,4,1,1,0,426.8,428.08,INR,10,true,20,20,98.1,0,,false,COMPLIANT,EV,0.44,
TNT_003,TRP_0033254,2026-07-14,Gurugram,SITE_NCR_01,SHIFT_DAY,CAB,RTE_003_003,VND_003_04,DRV_0108,VEH_0192,2026-07-14T08:42:00.000Z,2026-07-14T09:17:00.000Z,2026-07-14T08:40:00.000Z,2026-07-14T09:13:00.000Z,COMPLETED,-2,-4,,13.9,14.7,4,1,1,0,443.6,463.56,INR,10,true,20,18,91.4,0,,false,COMPLIANT,CNG,1.76,
TNT_003,TRP_0005375,2026-08-04,Gurugram,SITE_NCR_01,SHIFT_NIGHT,CAB,RTE_003_039,VND_003_02,DRV_0214,VEH_0082,2026-08-04T21:34:00.000Z,2026-08-04T22:09:00.000Z,2026-08-04T21:41:00.000Z,2026-08-04T22:19:00.000Z,COMPLETED,7,10,,18.7,19.9,4,1,1,0,558.8,547.62,INR,10,true,20,20,97.9,0,,false,COMPLIANT,DIESEL,3.78,
TNT_003,TRP_0019878,2026-08-17,Gurugram,SITE_NCR_01,SHIFT_DAY,CAB,RTE_003_003,VND_003_02,DRV_0262,VEH_0334,2026-08-17T08:14:00.000Z,2026-08-17T09:01:00.000Z,2026-08-17T08:21:00.000Z,2026-08-17T09:11:00.000Z,COMPLETED,7,10,,18,18.2,4,1,1,0,542,524.11,INR,10,true,20,19,96.2,0,,false,COMPLIANT,DIESEL,3.46,
TNT_001,TRP_0038114,2026-07-14,Bengaluru,SITE_BLR_02,SHIFT_EVENING,NODAL,RTE_001_040,VND_001_03,DRV_0327,VEH_0159,2026-07-14T13:03:00.000Z,2026-07-14T13:25:00.000Z,2026-07-14T13:04:00.000Z,2026-07-14T13:28:00.000Z,COMPLETED,1,3,,10.3,10.2,12,3,3,0,429.3,425.01,INR,10,true,20,0,0,0,,false,REVIEW_REQUIRED,DIESEL,1.94,GPS_GAP|COMPLIANCE_REVIEW
TNT_001,TRP_0006934,2026-06-04,Bengaluru,SITE_BLR_01,SHIFT_MORNING,CAB,RTE_001_064,VND_001_01,DRV_0421,VEH_0253,2026-06-04T05:04:00.000Z,2026-06-04T06:02:00.000Z,2026-06-04T05:03:00.000Z,2026-06-04T06:01:00.000Z,COMPLETED,-1,-1,,28.6,30.9,4,1,1,0,796.4,766.93,INR,10,true,20,18,90.7,0,,false,COMPLIANT,CNG,3.71,
TNT_002,TRP_0032034,2026-08-23,Hyderabad,SITE_HYD_02,SHIFT_EVENING,CAB,RTE_002_065,VND_002_01,DRV_0305,VEH_0221,2026-08-23T13:09:00.000Z,2026-08-23T14:08:00.000Z,2026-08-23T13:15:00.000Z,2026-08-23T14:17:00.000Z,COMPLETED,6,9,,23.6,23,4,1,1,0,676.4,705.49,INR,10,true,20,20,98.4,0,,false,COMPLIANT,DIESEL,4.37,
TNT_001,TRP_0003352,2026-06-22,Bengaluru,SITE_BLR_02,SHIFT_MORNING,CAB,RTE_001_037,VND_001_03,DRV_0423,VEH_0003,2026-06-22T05:18:00.000Z,2026-06-22T06:07:00.000Z,2026-06-22T05:22:00.000Z,2026-06-22T06:13:00.000Z,COMPLETED,4,6,,20.2,21.6,4,1,1,0,594.8,627.51,INR,10,true,20,19,94.9,0,,false,COMPLIANT,CNG,2.59,
TNT_001,TRP_0016056,2026-07-06,Bengaluru,SITE_BLR_01,SHIFT_DAY,CAB,RTE_001_019,VND_001_02,DRV_0206,VEH_0002,2026-07-06T08:35:00.000Z,2026-07-06T09:09:00.000Z,2026-07-06T08:35:00.000Z,2026-07-06T09:09:00.000Z,COMPLETED,0,0,,13.7,13.7,4,1,1,0,438.8,469.95,INR,10,true,20,20,98.1,0,,false,COMPLIANT,EV,0.48,
TNT_001,TRP_0031750,2026-08-09,Bengaluru,SITE_BLR_02,SHIFT_DAY,CAB,RTE_001_010,VND_001_01,DRV_0013,VEH_0181,2026-08-09T08:24:00.000Z,2026-08-09T09:00:00.000Z,2026-08-09T08:28:00.000Z,2026-08-09T09:06:00.000Z,COMPLETED,4,6,,16.5,16.9,4,1,1,0,506,507.52,INR,10,true,20,20,99.2,0,,false,COMPLIANT,DIESEL,3.21,
TNT_001,TRP_0000306,2026-07-06,Bengaluru,SITE_BLR_01,SHIFT_DAY,CAB,RTE_001_064,VND_001_02,DRV_0026,VEH_0038,2026-07-06T08:09:00.000Z,2026-07-06T09:15:00.000Z,2026-07-06T08:17:00.000Z,2026-07-06T09:36:00.000Z,COMPLETED,8,21,TRAFFIC,26.7,30.3,4,1,0,1,750.8,776.33,INR,10,false,20,19,93.6,0,,false,COMPLIANT,DIESEL,5.76,
TNT_001,TRP_0043734,2026-08-23,Bengaluru,SITE_BLR_01,SHIFT_EVENING,NODAL,RTE_001_049,VND_001_04,DRV_0064,VEH_0304,2026-08-23T13:41:00.000Z,2026-08-23T14:12:00.000Z,2026-08-23T13:45:00.000Z,2026-08-23T14:19:00.000Z,COMPLETED,4,7,,14.3,13.2,12,3,3,0,553.3,565.47,INR,10,true,20,19,97.1,0,,false,COMPLIANT,EV,0.46,
TNT_003,TRP_0032411,2026-06-11,Gurugram,SITE_NCR_01,SHIFT_MORNING,CAB,RTE_003_021,VND_003_02,DRV_0094,VEH_0334,2026-06-11T05:42:00.000Z,2026-06-11T06:18:00.000Z,2026-06-11T05:59:00.000Z,2026-06-11T07:01:00.000Z,COMPLETED,17,43,TRAFFIC,15.4,17.2,4,1,1,0,479.6,513.65,INR,10,false,20,19,96.3,0,,false,COMPLIANT,DIESEL,3.27,
TNT_002,TRP_0005160,2026-06-30,Hyderabad,SITE_HYD_02,SHIFT_DAY,CAB,RTE_002_074,VND_002_03,DRV_0223,VEH_0043,2026-06-30T08:14:00.000Z,2026-06-30T08:41:00.000Z,2026-06-30T08:13:00.000Z,2026-06-30T08:39:00.000Z,COMPLETED,-1,-2,,11.6,13.1,4,1,1,0,388.4,380.63,INR,10,true,20,19,95,0,,false,COMPLIANT,CNG,1.57,
TNT_001,TRP_0004996,2026-07-16,Bengaluru,SITE_BLR_01,SHIFT_DAY,CAB,RTE_001_028,VND_001_04,DRV_0244,VEH_0004,2026-07-16T08:12:00.000Z,2026-07-16T09:01:00.000Z,2026-07-16T08:12:00.000Z,2026-07-16T09:02:00.000Z,COMPLETED,0,1,,22.7,21.1,4,1,1,0,654.8,658.07,INR,10,true,20,19,92.5,0,,false,COMPLIANT,DIESEL,4.01,
TNT_001,TRP_0020494,2026-08-03,Bengaluru,SITE_BLR_01,SHIFT_NIGHT,CAB,RTE_001_073,VND_001_01,DRV_0445,VEH_0289,2026-08-03T21:34:00.000Z,2026-08-03T22:19:00.000Z,2026-08-03T21:38:00.000Z,2026-08-03T22:26:00.000Z,COMPLETED,4,7,,20.6,20.1,4,1,1,0,604.4,616.49,INR,10,true,20,19,97.4,1,5,false,COMPLIANT,CNG,2.41,
TNT_001,TRP_0016058,2026-07-08,Bengaluru,SITE_BLR_01,SHIFT_NIGHT,NODAL,RTE_001_058,VND_001_03,DRV_0123,VEH_0087,2026-07-08T21:22:00.000Z,2026-07-08T22:26:00.000Z,2026-07-08T21:56:00.000Z,2026-07-08T23:19:00.000Z,COMPLETED,34,53,DRIVER_LATE,30.1,32.6,12,3,3,0,1043.1,1005.55,INR,10,false,20,19,95.9,0,,false,COMPLIANT,EV,1.14,
TNT_003,TRP_0016670,2026-06-20,Gurugram,SITE_NCR_01,SHIFT_NIGHT,CAB,RTE_003_003,VND_003_02,DRV_0334,VEH_0046,2026-06-20T21:30:00.000Z,2026-06-20T22:12:00.000Z,,,CANCELLED,,,,18.1,0,4,1,0,1,544.4,81.66,INR,10,,0,0,0,0,,false,COMPLIANT,DIESEL,0,
TNT_002,TRP_0036643,2026-06-13,Hyderabad,SITE_HYD_01,SHIFT_NIGHT,CAB,RTE_002_056,VND_002_02,DRV_0198,VEH_0042,2026-06-13T21:28:00.000Z,2026-06-13T22:05:00.000Z,2026-06-13T21:30:00.000Z,2026-06-13T22:09:00.000Z,COMPLETED,2,4,,18.9,20.4,4,1,1,0,563.6,568.11,INR,10,true,20,19,96.5,0,,false,COMPLIANT,EV,0.71,
TNT_001,TRP_0026852,2026-07-02,Bengaluru,SITE_BLR_01,SHIFT_NIGHT,NODAL,RTE_001_013,VND_001_02,DRV_0446,VEH_0158,2026-07-02T21:01:00.000Z,2026-07-02T21:28:00.000Z,2026-07-02T20:58:00.000Z,2026-07-02T21:24:00.000Z,COMPLETED,-3,-4,,11.7,12.7,12,2,2,0,472.7,457.57,INR,10,true,20,20,98.9,0,,false,COMPLIANT,DIESEL,2.41,
TNT_001,TRP_0006741,2026-08-20,Bengaluru,SITE_BLR_02,SHIFT_DAY,NODAL,RTE_001_004,VND_001_04,DRV_0220,VEH_0016,2026-08-20T08:30:00.000Z,2026-08-20T09:22:00.000Z,2026-08-20T08:33:00.000Z,2026-08-20T09:26:00.000Z,COMPLETED,3,4,,22.5,21.4,12,3,3,0,807.5,777.62,INR,10,true,20,19,94.3,0,,false,COMPLIANT,CNG,2.57,
TNT_003,TRP_0025075,2026-07-25,Gurugram,SITE_NCR_01,SHIFT_EVENING,SHUTTLE,RTE_003_027,VND_003_02,DRV_0490,VEH_0286,2026-07-25T13:33:00.000Z,2026-07-25T14:51:00.000Z,2026-07-25T13:36:00.000Z,2026-07-25T14:56:00.000Z,COMPLETED,3,5,,33.2,36.6,40,6,6,0,1504.4,1618.73,INR,10,true,20,19,93,0,,false,COMPLIANT,EV,1.28,
TNT_001,TRP_0015256,2026-07-16,Bengaluru,SITE_BLR_02,SHIFT_NIGHT,NODAL,RTE_001_031,VND_001_04,DRV_0124,VEH_0016,2026-07-16T21:19:00.000Z,2026-07-16T21:39:00.000Z,2026-07-16T21:18:00.000Z,2026-07-16T21:37:00.000Z,COMPLETED,-1,-2,,10,11.1,12,2,2,0,420,,INR,10,true,20,12,59.4,0,,false,COMPLIANT,CNG,1.33,MISSING_COST|GPS_GAP
TNT_002,TRP_0019435,2026-08-24,Hyderabad,SITE_HYD_02,SHIFT_EVENING,CAB,RTE_002_020,VND_002_01,DRV_0209,VEH_0149,2026-08-24T13:29:00.000Z,2026-08-24T13:49:00.000Z,2026-08-24T13:30:00.000Z,2026-08-24T13:52:00.000Z,COMPLETED,1,3,,9.9,10.4,4,1,1,0,347.6,338.21,INR,10,true,20,19,95.6,0,,false,COMPLIANT,CNG,1.25,
TNT_001,TRP_0035313,2026-07-03,Bengaluru,SITE_BLR_01,SHIFT_MORNING,CAB,RTE_001_064,VND_001_02,DRV_0170,VEH_0074,2026-07-03T05:30:00.000Z,2026-07-03T06:31:00.000Z,2026-07-03T05:32:00.000Z,2026-07-03T06:34:00.000Z,COMPLETED,2,3,,28.1,28.3,4,1,1,0,784.4,,INR,10,true,20,19,93.8,0,,false,COMPLIANT,CNG,3.4,MISSING_COST
TNT_001,TRP_0002699,2026-08-28,Bengaluru,SITE_BLR_01,SHIFT_MORNING,CAB,RTE_001_046,VND_001_04,DRV_0436,VEH_0004,2026-08-28T05:08:00.000Z,2026-08-28T06:10:00.000Z,2026-08-28T05:39:00.000Z,2026-08-28T07:07:00.000Z,COMPLETED,31,57,WEATHER,26.6,26.1,4,1,1,0,748.4,743.91,INR,10,false,20,18,91.2,0,,false,COMPLIANT,DIESEL,4.96,
TNT_001,TRP_0048395,2026-08-04,Bengaluru,SITE_BLR_02,SHIFT_NIGHT,NODAL,RTE_001_040,VND_001_04,DRV_0376,VEH_0304,2026-08-04T21:37:00.000Z,2026-08-04T22:00:00.000Z,2026-08-04T21:36:00.000Z,2026-08-04T21:59:00.000Z,COMPLETED,-1,-1,,10.9,12.2,12,2,2,0,447.9,452.38,INR,10,true,20,19,93.4,0,,false,COMPLIANT,EV,0.43,
TNT_002,TRP_0013852,2026-08-21,Hyderabad,SITE_HYD_01,SHIFT_NIGHT,CAB,RTE_002_038,VND_002_02,DRV_0018,VEH_0150,2026-08-21T21:34:00.000Z,2026-08-21T22:06:00.000Z,2026-08-21T21:37:00.000Z,2026-08-21T22:13:00.000Z,COMPLETED,3,7,,16,17.5,4,1,1,0,494,485.11,INR,10,true,20,19,92.8,0,,false,COMPLIANT,CNG,2.1,
TNT_001,TRP_0017897,2026-08-16,Bengaluru,SITE_BLR_01,SHIFT_MORNING,CAB,RTE_001_028,VND_001_03,DRV_0255,VEH_0183,2026-08-16T05:25:00.000Z,2026-08-16T05:58:00.000Z,2026-08-16T05:25:00.000Z,2026-08-16T05:58:00.000Z,COMPLETED,0,0,,16.5,16.7,4,1,1,0,506,514.1,INR,10,true,20,18,91.9,0,,false,COMPLIANT,EV,0.58,
TNT_002,TRP_0030305,2026-08-04,Hyderabad,SITE_HYD_01,SHIFT_NIGHT,SHUTTLE,RTE_002_062,VND_002_02,DRV_0162,VEH_0138,2026-08-04T21:19:00.000Z,2026-08-04T21:59:00.000Z,2026-08-04T21:21:00.000Z,2026-08-04T22:02:00.000Z,COMPLETED,2,3,,21.3,22.8,40,5,5,0,1004.6,1066.89,INR,10,true,20,20,98.8,1,5,false,COMPLIANT,DIESEL,4.33,
TNT_001,TRP_0003904,2026-07-04,Bengaluru,SITE_BLR_01,SHIFT_DAY,NODAL,RTE_001_022,VND_001_01,DRV_0289,VEH_0337,2026-07-04T08:41:00.000Z,2026-07-04T09:11:00.000Z,2026-07-04T08:41:00.000Z,2026-07-04T09:12:00.000Z,COMPLETED,0,1,,13.1,14.8,12,3,3,0,516.1,541.91,INR,10,true,20,19,92.9,0,,false,COMPLIANT,CNG,1.78,
TNT_001,TRP_0039509,2026-08-28,Bengaluru,SITE_BLR_01,SHIFT_MORNING,CAB,RTE_001_046,VND_001_02,DRV_0062,VEH_0002,2026-08-28T05:33:00.000Z,2026-08-28T06:26:00.000Z,2026-08-28T05:36:00.000Z,2026-08-28T06:32:00.000Z,COMPLETED,3,6,,23.2,23.3,4,1,1,0,666.8,650.8,INR,10,true,20,20,98.1,0,,false,REVIEW_REQUIRED,EV,0.82,COMPLIANCE_REVIEW
TNT_001,TRP_0012494,2026-08-13,Bengaluru,SITE_BLR_01,SHIFT_NIGHT,CAB,RTE_001_019,VND_001_04,DRV_0184,VEH_0004,2026-08-13T21:05:00.000Z,2026-08-13T21:41:00.000Z,2026-08-13T21:08:00.000Z,2026-08-13T21:48:00.000Z,COMPLETED,3,7,,14.7,14,4,1,1,0,462.8,485.48,INR,10,true,20,20,99.8,0,,false,COMPLIANT,DIESEL,2.66,
TNT_002,TRP_0014275,2026-07-25,Hyderabad,SITE_HYD_01,SHIFT_EVENING,SHUTTLE,RTE_002_044,VND_002_01,DRV_0485,VEH_0209,2026-07-25T13:34:00.000Z,2026-07-25T14:58:00.000Z,2026-07-25T13:36:00.000Z,2026-07-25T15:03:00.000Z,COMPLETED,2,5,,34.2,31.7,40,6,6,0,1546.4,1597.43,INR,10,true,20,20,99.5,0,,false,COMPLIANT,DIESEL,6.02,
TNT_003,TRP_0006028,2026-08-27,Gurugram,SITE_NCR_01,SHIFT_NIGHT,CAB,RTE_003_048,VND_003_04,DRV_0480,VEH_0156,2026-08-27T21:33:00.000Z,2026-08-27T22:16:00.000Z,2026-08-27T21:34:00.000Z,2026-08-27T22:18:00.000Z,COMPLETED,1,2,,17,15.7,4,1,1,0,518,535.61,INR,10,true,20,19,92.5,0,,false,COMPLIANT,CNG,1.88,
TNT_002,TRP_0026793,2026-08-02,Hyderabad,SITE_HYD_02,SHIFT_MORNING,NODAL,RTE_002_050,VND_002_02,DRV_0438,VEH_0234,2026-08-02T05:07:00.000Z,2026-08-02T05:54:00.000Z,2026-08-02T05:07:00.000Z,2026-08-02T05:53:00.000Z,COMPLETED,0,-1,,20.8,22.7,12,3,3,0,754.8,788.77,INR,10,true,20,18,90.3,0,,false,COMPLIANT,CNG,2.72,
TNT_002,TRP_0032982,2026-07-12,Hyderabad,SITE_HYD_01,SHIFT_MORNING,CAB,RTE_002_029,VND_002_03,DRV_0007,VEH_0115,2026-07-12T05:00:00.000Z,2026-07-12T05:28:00.000Z,2026-07-12T04:59:00.000Z,2026-07-12T05:25:00.000Z,COMPLETED,-1,-3,,13.3,13.9,4,1,1,0,429.2,427.05,INR,10,true,20,19,93.8,0,,false,COMPLIANT,EV,0.49,
TNT_001,TRP_0018482,2026-07-02,Bengaluru,SITE_BLR_01,SHIFT_MORNING,CAB,RTE_001_064,VND_001_02,DRV_0134,VEH_0110,2026-07-02T05:13:00.000Z,2026-07-02T06:22:00.000Z,2026-07-02T05:26:00.000Z,2026-07-02T06:59:00.000Z,COMPLETED,13,37,TRAFFIC,34.3,34.6,4,1,1,0,933.2,986.39,INR,10,false,20,20,99.6,0,,false,COMPLIANT,CNG,4.15,
TNT_003,TRP_0036081,2026-08-20,Gurugram,SITE_NCR_01,SHIFT_NIGHT,CAB,RTE_003_003,VND_003_03,DRV_0239,VEH_0047,2026-08-20T21:06:00.000Z,2026-08-20T21:51:00.000Z,2026-08-20T21:04:00.000Z,2026-08-20T21:45:00.000Z,COMPLETED,-2,-6,,19.9,22,4,1,1,0,587.6,581.14,INR,10,true,20,18,92.4,0,,false,COMPLIANT,CNG,2.64,
TNT_001,TRP_0028243,2026-08-12,Bengaluru,SITE_BLR_02,SHIFT_DAY,SHUTTLE,RTE_001_034,VND_001_02,DRV_0086,VEH_0062,2026-08-12T08:21:00.000Z,2026-08-12T09:51:00.000Z,2026-08-12T08:35:00.000Z,2026-08-12T10:26:00.000Z,COMPLETED,14,35,DRIVER_LATE,44.9,48.2,40,5,5,0,1995.8,2095.59,INR,10,false,20,19,95.6,0,,false,COMPLIANT,CNG,5.78,
TNT_001,TRP_0011644,2026-07-04,Bengaluru,SITE_BLR_01,SHIFT_MORNING,CAB,RTE_001_001,VND_001_04,DRV_0004,VEH_0220,2026-07-04T05:15:00.000Z,2026-07-04T06:01:00.000Z,2026-07-04T05:12:00.000Z,2026-07-04T05:57:00.000Z,COMPLETED,-3,-4,,21.9,20.5,4,1,1,0,635.6,622.25,INR,10,true,20,18,92.3,0,,false,COMPLIANT,EV,0.72,
TNT_001,TRP_0008988,2026-08-17,Bengaluru,SITE_BLR_01,SHIFT_MORNING,SHUTTLE,RTE_001_070,VND_001_02,DRV_0470,VEH_0098,2026-08-17T05:01:00.000Z,2026-08-17T05:45:00.000Z,2026-08-17T05:18:00.000Z,2026-08-17T06:16:00.000Z,COMPLETED,17,31,VEHICLE_ISSUE,19.4,18.6,40,5,5,0,924.8,980.29,INR,10,false,20,18,92.3,0,,false,COMPLIANT,DIESEL,3.53,
TNT_001,TRP_0025585,2026-06-25,Bengaluru,SITE_BLR_01,SHIFT_NIGHT,CAB,RTE_001_001,VND_001_02,DRV_0338,VEH_0038,2026-06-25T21:35:00.000Z,2026-06-25T22:34:00.000Z,2026-06-25T21:46:00.000Z,2026-06-25T22:54:00.000Z,COMPLETED,11,20,WEATHER,26.3,25.9,4,1,1,0,741.2,737.49,INR,10,false,20,12,57.5,0,,false,COMPLIANT,DIESEL,4.92,GPS_GAP
TNT_001,TRP_0025062,2026-07-12,Bengaluru,SITE_BLR_01,SHIFT_NIGHT,CAB,RTE_001_001,VND_001_02,DRV_0386,VEH_0038,2026-07-12T21:08:00.000Z,2026-07-12T21:44:00.000Z,2026-07-12T21:13:00.000Z,2026-07-12T21:50:00.000Z,COMPLETED,5,6,,20.1,20.2,4,1,1,0,592.4,582.33,INR,10,true,20,18,92,0,,false,COMPLIANT,DIESEL,3.84,
TNT_001,TRP_0036021,2026-06-21,Bengaluru,SITE_BLR_01,SHIFT_MORNING,CAB,RTE_001_019,VND_001_03,DRV_0423,VEH_0219,2026-06-21T05:37:00.000Z,2026-06-21T06:09:00.000Z,2026-06-21T05:37:00.000Z,2026-06-21T06:08:00.000Z,COMPLETED,0,-1,,14,15.1,4,1,1,0,446,454.03,INR,10,true,20,19,95.2,0,,false,COMPLIANT,EV,0.53,
TNT_003,TRP_0038892,2026-06-12,Gurugram,SITE_NCR_01,SHIFT_NIGHT,SHUTTLE,RTE_003_072,VND_003_01,DRV_0213,VEH_0033,2026-06-12T21:13:00.000Z,2026-06-12T22:09:00.000Z,2026-06-12T21:16:00.000Z,2026-06-12T22:18:00.000Z,COMPLETED,3,9,,26.2,24.1,40,6,6,0,1210.4,1247.92,INR,10,true,20,20,99.4,0,,false,COMPLIANT,EV,0.84,
TNT_002,TRP_0014868,2026-06-18,Hyderabad,SITE_HYD_01,SHIFT_DAY,CAB,RTE_002_029,VND_002_04,DRV_0392,VEH_0260,2026-06-18T08:20:00.000Z,2026-06-18T08:50:00.000Z,2026-06-18T08:23:00.000Z,2026-06-18T08:56:00.000Z,COMPLETED,3,6,,13.6,12.7,4,1,1,0,436.4,470,INR,10,true,20,19,96.9,0,,false,COMPLIANT,EV,0.44,
TNT_001,TRP_0004132,2026-08-21,Bengaluru,SITE_BLR_01,SHIFT_DAY,CAB,RTE_001_055,VND_001_02,DRV_0194,VEH_0002,2026-08-21T08:34:00.000Z,2026-08-21T09:05:00.000Z,2026-08-21T08:37:00.000Z,2026-08-21T09:12:00.000Z,COMPLETED,3,7,,16.8,17.1,4,1,1,0,513.2,502.42,INR,10,true,20,19,97.1,0,,false,COMPLIANT,EV,0.6,
TNT_001,TRP_0041451,2026-07-21,Bengaluru,SITE_BLR_01,SHIFT_DAY,CAB,RTE_001_073,VND_001_02,DRV_0374,VEH_0002,2026-07-21T08:26:00.000Z,2026-07-21T09:15:00.000Z,2026-07-21T08:28:00.000Z,2026-07-21T09:20:00.000Z,COMPLETED,2,5,,21.3,21.2,4,1,1,0,621.2,603.19,INR,10,true,20,18,91,0,,false,COMPLIANT,EV,0.74,
TNT_002,TRP_0038025,2026-07-15,Hyderabad,SITE_HYD_01,SHIFT_DAY,CAB,RTE_002_038,VND_002_04,DRV_0224,VEH_0008,2026-07-15T08:37:00.000Z,2026-07-15T09:17:00.000Z,,,CANCELLED,,,,19.8,0,4,1,0,1,585.2,87.78,INR,10,,0,0,0,0,,false,COMPLIANT,CNG,0,
TNT_001,TRP_0044229,2026-07-09,Bengaluru,SITE_BLR_01,SHIFT_MORNING,CAB,RTE_001_046,VND_001_03,DRV_0279,VEH_0291,2026-07-09T05:09:00.000Z,2026-07-09T06:11:00.000Z,2026-07-09T05:13:00.000Z,2026-07-09T06:17:00.000Z,COMPLETED,4,6,,29.9,28.2,4,1,1,0,827.6,893.81,INR,10,true,20,20,99.1,0,,false,COMPLIANT,EV,0.99,
TNT_001,TRP_0007146,2026-07-06,Bengaluru,SITE_BLR_01,SHIFT_EVENING,NODAL,RTE_001_022,VND_001_02,DRV_0182,VEH_0014,2026-07-06T13:34:00.000Z,2026-07-06T14:00:00.000Z,2026-07-06T13:35:00.000Z,2026-07-06T14:02:00.000Z,COMPLETED,1,2,,11.6,10.9,12,3,3,0,469.6,453.63,INR,10,true,20,20,98,0,,false,COMPLIANT,DIESEL,2.07,
TNT_001,TRP_0029461,2026-07-01,Bengaluru,SITE_BLR_01,SHIFT_MORNING,CAB,RTE_001_064,VND_001_03,DRV_0303,VEH_0255,2026-07-01T05:14:00.000Z,2026-07-01T06:33:00.000Z,2026-07-01T05:14:00.000Z,2026-07-01T06:32:00.000Z,COMPLETED,0,-1,,34.4,38,4,1,1,0,935.6,918.76,INR,10,true,20,19,92.7,0,,false,COMPLIANT,CNG,4.56,
TNT_002,TRP_0032246,2026-06-26,Hyderabad,SITE_HYD_01,SHIFT_MORNING,CAB,RTE_002_029,VND_002_02,DRV_0378,VEH_0258,2026-06-26T05:40:00.000Z,2026-06-26T06:14:00.000Z,2026-06-26T05:37:00.000Z,2026-06-26T06:08:00.000Z,COMPLETED,-3,-6,,13.3,12.6,4,1,1,0,429.2,453.66,INR,10,true,20,19,95.6,1,4,false,COMPLIANT,CNG,1.51,
TNT_001,TRP_0046780,2026-08-09,Bengaluru,SITE_BLR_01,SHIFT_NIGHT,CAB,RTE_001_001,VND_001_03,DRV_0123,VEH_0003,2026-08-09T21:01:00.000Z,2026-08-09T21:59:00.000Z,2026-08-09T21:08:00.000Z,2026-08-09T22:14:00.000Z,COMPLETED,7,15,DRIVER_LATE,26.7,25.7,4,1,1,0,750.8,789.09,INR,10,false,20,19,95.4,0,,false,COMPLIANT,CNG,3.08,
TNT_002,TRP_0024917,2026-08-16,Hyderabad,SITE_HYD_02,SHIFT_DAY,CAB,RTE_002_065,VND_002_02,DRV_0258,VEH_0330,2026-08-16T08:21:00.000Z,2026-08-16T09:00:00.000Z,2026-08-16T08:26:00.000Z,2026-08-16T09:09:00.000Z,COMPLETED,5,9,,18.4,17.8,4,1,0,1,551.6,588.56,INR,10,true,20,18,92.1,0,,false,COMPLIANT,EV,0.62,
TNT_001,TRP_0031309,2026-08-18,Bengaluru,SITE_BLR_01,SHIFT_MORNING,CAB,RTE_001_019,VND_001_02,DRV_0038,VEH_0074,2026-08-18T05:23:00.000Z,2026-08-18T05:56:00.000Z,2026-08-18T05:29:00.000Z,2026-08-18T06:04:00.000Z,COMPLETED,6,8,,14.3,13.8,4,1,1,0,453.2,445.5,INR,10,true,20,20,99.3,0,,false,COMPLIANT,CNG,1.66,
TNT_002,TRP_0011783,2026-08-22,Hyderabad,SITE_HYD_02,SHIFT_DAY,CAB,RTE_002_065,VND_002_02,DRV_0042,VEH_0114,2026-08-22T08:00:00.000Z,2026-08-22T08:59:00.000Z,2026-08-22T08:10:00.000Z,2026-08-22T09:17:00.000Z,COMPLETED,10,18,ROUTE_DEVIATION,23.6,24.7,4,1,1,0,676.4,,INR,10,false,20,20,99.4,0,,false,COMPLIANT,EV,0.86,MISSING_COST
