tenant_id,booking_id,trip_id,employee_token,site_id,shift_id,boarding_status,scheduled_boarding_at_utc,actual_boarding_at_utc,boarding_delay_minutes,feedback_id,data_quality_flag
TNT_002,BKG_TRP_0000099_01,TRP_0000099,EMP_00168,SITE_HYD_02,SHIFT_DAY,BOARDED,2026-06-09T08:40:00.000Z,2026-06-09T08:41:00.000Z,1,FDB_TRP_0000099,OK
TNT_001,BKG_TRP_0000100_01,TRP_0000100,EMP_04502,SITE_BLR_02,SHIFT_MORNING,BOARDED,2026-06-10T05:18:00.000Z,2026-06-10T05:19:00.000Z,1,,OK
TNT_003,BKG_TRP_0000101_01,TRP_0000101,EMP_01259,SITE_NCR_01,SHIFT_NIGHT,BOARDED,2026-06-11T21:23:00.000Z,2026-06-11T21:28:00.000Z,5,,OK
TNT_001,BKG_TRP_0000102_01,TRP_0000102,EMP_04311,SITE_BLR_01,SHIFT_DAY,BOARDED,2026-06-12T08:25:00.000Z,2026-06-12T08:42:00.000Z,17,,OK
TNT_001,BKG_TRP_0000103_01,TRP_0000103,EMP_02502,SITE_BLR_01,SHIFT_MORNING,BOARDED,2026-06-13T05:00:00.000Z,2026-06-13T05:23:00.000Z,23,,OK
TNT_003,BKG_TRP_0000104_01,TRP_0000104,EMP_01729,SITE_NCR_01,SHIFT_DAY,BOARDED,2026-06-14T08:28:00.000Z,2026-06-14T08:30:00.000Z,2,,OK
TNT_001,BKG_TRP_0000105_01,TRP_0000105,EMP_02612,SITE_BLR_01,SHIFT_MORNING,BOARDED,2026-06-15T05:37:00.000Z,2026-06-15T05:39:00.000Z,2,,OK
TNT_003,BKG_TRP_0000106_01,TRP_0000106,EMP_03360,SITE_NCR_02,SHIFT_EVENING,BOARDED,2026-06-16T13:19:00.000Z,2026-06-16T13:20:00.000Z,1,,OK
TNT_002,BKG_TRP_0000107_01,TRP_0000107,EMP_03332,SITE_HYD_02,SHIFT_DAY,BOARDED,2026-06-17T08:14:00.000Z,2026-06-17T08:17:00.000Z,3,FDB_TRP_0000107,OK
TNT_002,BKG_TRP_0000108_01,TRP_0000108,EMP_04248,SITE_HYD_01,SHIFT_NIGHT,BOARDED,2026-06-18T21:10:00.000Z,2026-06-18T21:15:00.000Z,5,,OK
TNT_001,BKG_TRP_0000109_01,TRP_0000109,EMP_04210,SITE_BLR_01,SHIFT_MORNING,BOARDED,2026-06-19T05:01:00.000Z,2026-06-19T05:01:00.000Z,0,,OK
TNT_001,BKG_TRP_0000110_01,TRP_0000110,EMP_01765,SITE_BLR_02,SHIFT_NIGHT,BOARDED,2026-06-20T21:31:00.000Z,2026-06-20T21:34:00.000Z,3,,OK
TNT_001,BKG_TRP_0000110_02,TRP_0000110,EMP_03458,SITE_BLR_02,SHIFT_NIGHT,BOARDED,2026-06-20T21:31:00.000Z,2026-06-20T21:34:00.000Z,3,,OK
TNT_001,BKG_TRP_0000110_03,TRP_0000110,EMP_00294,SITE_BLR_02,SHIFT_NIGHT,BOARDED,2026-06-20T21:31:00.000Z,2026-06-20T21:34:00.000Z,3,,OK
TNT_001,BKG_TRP_0000111_01,TRP_0000111,EMP_05534,SITE_BLR_01,SHIFT_DAY,BOARDED,2026-06-21T08:15:00.000Z,2026-06-21T08:22:00.000Z,7,,OK
TNT_001,BKG_TRP_0000111_02,TRP_0000111,EMP_00459,SITE_BLR_01,SHIFT_DAY,BOARDED,2026-06-21T08:15:00.000Z,2026-06-21T08:22:00.000Z,7,,OK
TNT_001,BKG_TRP_0000111_03,TRP_0000111,EMP_01582,SITE_BLR_01,SHIFT_DAY,BOARDED,2026-06-21T08:15:00.000Z,2026-06-21T08:22:00.000Z,7,,OK
TNT_001,BKG_TRP_0000111_04,TRP_0000111,EMP_00098,SITE_BLR_01,SHIFT_DAY,BOARDED,2026-06-21T08:15:00.000Z,2026-06-21T08:22:00.000Z,7,,OK
TNT_001,BKG_TRP_0000112_01,TRP_0000112,EMP_01486,SITE_BLR_01,SHIFT_NIGHT,BOARDED,2026-06-22T21:34:00.000Z,2026-06-22T21:36:00.000Z,2,,OK
TNT_001,BKG_TRP_0000113_01,TRP_0000113,EMP_01621,SITE_BLR_01,SHIFT_DAY,BOARDED,2026-06-23T08:11:00.000Z,2026-06-23T08:13:00.000Z,2,,OK
TNT_002,BKG_TRP_0000114_01,TRP_0000114,EMP_01733,SITE_HYD_02,SHIFT_MORNING,BOARDED,2026-06-24T05:21:00.000Z,2026-06-24T05:27:00.000Z,6,,OK
TNT_001,BKG_TRP_0000115_01,TRP_0000115,EMP_02542,SITE_BLR_01,SHIFT_MORNING,BOARDED,2026-06-25T05:20:00.000Z,2026-06-25T05:33:00.000Z,13,,OK
TNT_001,BKG_TRP_0000116_01,TRP_0000116,EMP_02064,SITE_BLR_01,SHIFT_DAY,TRIP_CANCELLED,2026-06-26T08:42:00.000Z,,,,OK
TNT_001,BKG_TRP_0000116_02,TRP_0000116,EMP_00803,SITE_BLR_01,SHIFT_DAY,TRIP_CANCELLED,2026-06-26T08:42:00.000Z,,,,OK
TNT_001,BKG_TRP_0000117_01,TRP_0000117,EMP_01315,SITE_BLR_02,SHIFT_EVENING,BOARDED,2026-06-27T13:43:00.000Z,2026-06-27T13:48:00.000Z,5,,OK
TNT_001,BKG_TRP_0000117_02,TRP_0000117,EMP_02689,SITE_BLR_02,SHIFT_EVENING,BOARDED,2026-06-27T13:43:00.000Z,2026-06-27T13:48:00.000Z,5,,OK
TNT_001,BKG_TRP_0000117_03,TRP_0000117,EMP_05294,SITE_BLR_02,SHIFT_EVENING,BOARDED,2026-06-27T13:43:00.000Z,2026-06-27T13:48:00.000Z,5,,OK
TNT_001,BKG_TRP_0000117_04,TRP_0000117,EMP_03997,SITE_BLR_02,SHIFT_EVENING,BOARDED,2026-06-27T13:43:00.000Z,2026-06-27T13:48:00.000Z,5,,OK
TNT_003,BKG_TRP_0000118_01,TRP_0000118,EMP_01349,SITE_NCR_02,SHIFT_DAY,BOARDED,2026-06-28T08:26:00.000Z,2026-06-28T08:30:00.000Z,4,FDB_TRP_0000118,OK
TNT_003,BKG_TRP_0000118_02,TRP_0000118,EMP_03989,SITE_NCR_02,SHIFT_DAY,BOARDED,2026-06-28T08:26:00.000Z,2026-06-28T08:30:00.000Z,4,,OK
TNT_002,BKG_TRP_0000119_01,TRP_0000119,EMP_01517,SITE_HYD_01,SHIFT_DAY,BOARDED,2026-06-29T08:39:00.000Z,2026-06-29T08:36:00.000Z,-3,,OK
TNT_001,BKG_TRP_0000120_01,TRP_0000120,EMP_04995,SITE_BLR_02,SHIFT_DAY,BOARDED,2026-06-30T08:20:00.000Z,2026-06-30T08:20:00.000Z,0,,OK
TNT_001,BKG_TRP_0000121_01,TRP_0000121,EMP_02984,SITE_BLR_01,SHIFT_NIGHT,BOARDED,2026-07-01T21:28:00.000Z,2026-07-01T21:26:00.000Z,-2,,OK
TNT_001,BKG_TRP_0000122_01,TRP_0000122,EMP_04000,SITE_BLR_01,SHIFT_DAY,BOARDED,2026-07-02T08:14:00.000Z,2026-07-02T08:13:00.000Z,-1,,OK
TNT_001,BKG_TRP_0000122_02,TRP_0000122,EMP_01170,SITE_BLR_01,SHIFT_DAY,BOARDED,2026-07-02T08:14:00.000Z,2026-07-02T08:13:00.000Z,-1,,OK
TNT_003,BKG_TRP_0000123_01,TRP_0000123,EMP_04136,SITE_NCR_01,SHIFT_MORNING,BOARDED,2026-07-03T05:19:00.000Z,2026-07-03T05:19:00.000Z,0,,OK
TNT_001,BKG_TRP_0000124_01,TRP_0000124,EMP_01403,SITE_BLR_01,SHIFT_EVENING,BOARDED,2026-07-04T13:30:00.000Z,2026-07-04T13:29:00.000Z,-1,FDB_TRP_0000124,OK
TNT_001,BKG_TRP_0000124_02,TRP_0000124,EMP_05997,SITE_BLR_01,SHIFT_EVENING,BOARDED,2026-07-04T13:30:00.000Z,2026-07-04T13:29:00.000Z,-1,,OK
TNT_001,BKG_TRP_0000124_03,TRP_0000124,EMP_02744,SITE_BLR_01,SHIFT_EVENING,BOARDED,2026-07-04T13:30:00.000Z,2026-07-04T13:29:00.000Z,-1,,OK
TNT_001,BKG_TRP_0000124_04,TRP_0000124,EMP_02254,SITE_BLR_01,SHIFT_EVENING,BOARDED,2026-07-04T13:30:00.000Z,2026-07-04T13:29:00.000Z,-1,,OK
TNT_001,BKG_TRP_0000126_01,TRP_0000126,EMP_04018,SITE_BLR_02,SHIFT_EVENING,BOARDED,2026-07-06T13:22:00.000Z,2026-07-06T13:23:00.000Z,1,FDB_TRP_0000126,OK
TNT_001,BKG_TRP_0000127_01,TRP_0000127,EMP_04422,SITE_BLR_01,SHIFT_NIGHT,BOARDED,2026-07-07T21:12:00.000Z,2026-07-07T21:11:00.000Z,-1,,OK
TNT_001,BKG_TRP_0000127_02,TRP_0000127,EMP_03506,SITE_BLR_01,SHIFT_NIGHT,BOARDED,2026-07-07T21:12:00.000Z,2026-07-07T21:11:00.000Z,-1,,OK
TNT_001,BKG_TRP_0000127_03,TRP_0000127,EMP_02270,SITE_BLR_01,SHIFT_NIGHT,BOARDED,2026-07-07T21:12:00.000Z,2026-07-07T21:11:00.000Z,-1,,OK
TNT_001,BKG_TRP_0000127_04,TRP_0000127,EMP_04900,SITE_BLR_01,SHIFT_NIGHT,BOARDED,2026-07-07T21:12:00.000Z,2026-07-07T21:11:00.000Z,-1,,OK
TNT_001,BKG_TRP_0000128_01,TRP_0000128,EMP_04934,SITE_BLR_02,SHIFT_DAY,BOARDED,2026-07-08T08:16:00.000Z,2026-07-08T08:12:00.000Z,-4,,OK
TNT_001,BKG_TRP_0000128_02,TRP_0000128,EMP_04441,SITE_BLR_02,SHIFT_DAY,BOARDED,2026-07-08T08:16:00.000Z,2026-07-08T08:12:00.000Z,-4,,OK
TNT_001,BKG_TRP_0000129_01,TRP_0000129,EMP_05119,SITE_BLR_02,SHIFT_NIGHT,BOARDED,2026-07-09T21:23:00.000Z,2026-07-09T21:40:00.000Z,17,,OK
TNT_003,BKG_TRP_0000130_01,TRP_0000130,EMP_02590,SITE_NCR_01,SHIFT_DAY,BOARDED,2026-07-10T08:03:00.000Z,2026-07-10T08:06:00.000Z,3,,OK
TNT_001,BKG_TRP_0000131_01,TRP_0000131,EMP_03937,SITE_BLR_01,SHIFT_EVENING,BOARDED,2026-07-11T13:34:00.000Z,2026-07-11T13:33:00.000Z,-1,,OK
TNT_001,BKG_TRP_0000131_02,TRP_0000131,EMP_05575,SITE_BLR_01,SHIFT_EVENING,BOARDED,2026-07-11T13:34:00.000Z,2026-07-11T13:33:00.000Z,-1,,OK
TNT_001,BKG_TRP_0000131_03,TRP_0000131,EMP_01496,SITE_BLR_01,SHIFT_EVENING,BOARDED,2026-07-11T13:34:00.000Z,2026-07-11T13:33:00.000Z,-1,,OK
TNT_001,BKG_TRP_0000131_04,TRP_0000131,EMP_03639,SITE_BLR_01,SHIFT_EVENING,BOARDED,2026-07-11T13:34:00.000Z,2026-07-11T13:33:00.000Z,-1,,OK
TNT_003,BKG_TRP_0000132_01,TRP_0000132,EMP_05822,SITE_NCR_02,SHIFT_MORNING,BOARDED,2026-07-12T05:27:00.000Z,2026-07-12T05:25:00.000Z,-2,,OK
TNT_001,BKG_TRP_0000133_01,TRP_0000133,EMP_01432,SITE_BLR_02,SHIFT_NIGHT,BOARDED,2026-07-13T21:04:00.000Z,2026-07-13T21:02:00.000Z,-2,,OK
TNT_001,BKG_TRP_0000134_01,TRP_0000134,EMP_05363,SITE_BLR_02,SHIFT_EVENING,BOARDED,2026-07-14T13:29:00.000Z,2026-07-14T13:36:00.000Z,7,,OK
TNT_001,BKG_TRP_0000135_01,TRP_0000135,EMP_00148,SITE_BLR_02,SHIFT_MORNING,BOARDED,2026-07-15T05:06:00.000Z,2026-07-15T05:25:00.000Z,19,,OK
TNT_003,BKG_TRP_0000136_01,TRP_0000136,EMP_01818,SITE_NCR_01,SHIFT_DAY,BOARDED,2026-07-16T08:40:00.000Z,2026-07-16T08:36:00.000Z,-4,,OK
TNT_001,BKG_TRP_0000137_01,TRP_0000137,EMP_02386,SITE_BLR_01,SHIFT_DAY,BOARDED,2026-07-17T08:14:00.000Z,2026-07-17T08:16:00.000Z,2,,OK
TNT_001,BKG_TRP_0000138_01,TRP_0000138,EMP_00033,SITE_BLR_01,SHIFT_DAY,TRIP_CANCELLED,2026-07-18T08:21:00.000Z,,,,OK
TNT_001,BKG_TRP_0000139_01,TRP_0000139,EMP_02409,SITE_BLR_01,SHIFT_NIGHT,BOARDED,2026-07-19T21:24:00.000Z,2026-07-19T21:29:00.000Z,5,,OK
TNT_001,BKG_TRP_0000140_01,TRP_0000140,EMP_03133,SITE_BLR_01,SHIFT_DAY,BOARDED,2026-07-20T08:32:00.000Z,2026-07-20T08:39:00.000Z,7,FDB_TRP_0000140,OK
TNT_002,BKG_TRP_0000141_01,TRP_0000141,EMP_05016,SITE_HYD_01,SHIFT_MORNING,BOARDED,2026-07-21T05:04:00.000Z,2026-07-21T05:05:00.000Z,1,,OK
TNT_003,BKG_TRP_0000142_01,TRP_0000142,EMP_02371,SITE_NCR_01,SHIFT_NIGHT,BOARDED,2026-07-22T21:07:00.000Z,2026-07-22T21:13:00.000Z,6,,OK
TNT_001,BKG_TRP_0000143_01,TRP_0000143,EMP_00480,SITE_BLR_01,SHIFT_EVENING,NO_SHOW,2026-07-23T13:33:00.000Z,,,,OK
TNT_003,BKG_TRP_0000144_01,TRP_0000144,EMP_00254,SITE_NCR_01,SHIFT_EVENING,BOARDED,2026-07-24T13:42:00.000Z,2026-07-24T13:44:00.000Z,2,,OK
TNT_001,BKG_TRP_0000145_01,TRP_0000145,EMP_05887,SITE_BLR_01,SHIFT_DAY,BOARDED,2026-07-25T08:39:00.000Z,2026-07-25T08:37:00.000Z,-2,,OK
TNT_001,BKG_TRP_0000145_02,TRP_0000145,EMP_00141,SITE_BLR_01,SHIFT_DAY,BOARDED,2026-07-25T08:39:00.000Z,2026-07-25T08:37:00.000Z,-2,,OK
TNT_001,BKG_TRP_0000146_01,TRP_0000146,EMP_00407,SITE_BLR_02,SHIFT_MORNING,BOARDED,2026-07-26T05:33:00.000Z,2026-07-26T05:34:00.000Z,1,,OK
TNT_003,BKG_TRP_0000147_01,TRP_0000147,EMP_04423,SITE_NCR_01,SHIFT_DAY,NO_SHOW,2026-07-27T08:30:00.000Z,,,,OK
TNT_001,BKG_TRP_0000148_01,TRP_0000148,EMP_05086,SITE_BLR_01,SHIFT_DAY,BOARDED,2026-07-28T08:00:00.000Z,2026-07-28T08:12:00.000Z,12,,OK
TNT_001,BKG_TRP_0000149_01,TRP_0000149,EMP_03551,SITE_BLR_01,SHIFT_DAY,BOARDED,2026-07-29T08:11:00.000Z,2026-07-29T08:10:00.000Z,-1,,OK
TNT_002,BKG_TRP_0000150_01,TRP_0000150,EMP_04242,SITE_HYD_01,SHIFT_EVENING,BOARDED,2026-07-30T13:38:00.000Z,2026-07-30T13:39:00.000Z,1,,OK
TNT_002,BKG_TRP_0000150_02,TRP_0000150,EMP_03789,SITE_HYD_01,SHIFT_EVENING,BOARDED,2026-07-30T13:38:00.000Z,2026-07-30T13:39:00.000Z,1,,OK
TNT_002,BKG_TRP_0000150_03,TRP_0000150,EMP_02607,SITE_HYD_01,SHIFT_EVENING,BOARDED,2026-07-30T13:38:00.000Z,2026-07-30T13:39:00.000Z,1,,OK
TNT_001,BKG_TRP_0000151_01,TRP_0000151,EMP_01881,SITE_BLR_01,SHIFT_DAY,BOARDED,2026-07-31T08:35:00.000Z,2026-07-31T08:31:00.000Z,-4,,OK
TNT_003,BKG_TRP_0000152_01,TRP_0000152,EMP_01965,SITE_NCR_01,SHIFT_DAY,BOARDED,2026-08-01T08:17:00.000Z,2026-08-01T08:30:00.000Z,13,,OK
TNT_001,BKG_TRP_0000154_01,TRP_0000154,EMP_02324,SITE_BLR_02,SHIFT_NIGHT,BOARDED,2026-08-03T21:35:00.000Z,2026-08-03T21:38:00.000Z,3,,OK
TNT_001,BKG_TRP_0000154_02,TRP_0000154,EMP_01758,SITE_BLR_02,SHIFT_NIGHT,BOARDED,2026-08-03T21:35:00.000Z,2026-08-03T21:38:00.000Z,3,,OK
TNT_001,BKG_TRP_0000154_03,TRP_0000154,EMP_01016,SITE_BLR_02,SHIFT_NIGHT,BOARDED,2026-08-03T21:35:00.000Z,2026-08-03T21:38:00.000Z,3,,OK
TNT_001,BKG_TRP_0000155_01,TRP_0000155,EMP_04005,SITE_BLR_01,SHIFT_MORNING,BOARDED,2026-08-04T05:01:00.000Z,2026-08-04T05:04:00.000Z,3,,OK
TNT_003,BKG_TRP_0000156_01,TRP_0000156,EMP_00591,SITE_NCR_01,SHIFT_MORNING,NO_SHOW,2026-08-05T05:35:00.000Z,,,,OK
TNT_003,BKG_TRP_0000157_01,TRP_0000157,EMP_04604,SITE_NCR_02,SHIFT_EVENING,BOARDED,2026-08-06T13:13:00.000Z,2026-08-06T13:19:00.000Z,6,,OK
TNT_001,BKG_TRP_0000158_01,TRP_0000158,EMP_01201,SITE_BLR_01,SHIFT_DAY,BOARDED,2026-08-07T08:39:00.000Z,2026-08-07T08:51:00.000Z,12,,OK
TNT_001,BKG_TRP_0000159_01,TRP_0000159,EMP_00478,SITE_BLR_02,SHIFT_NIGHT,BOARDED,2026-08-08T21:25:00.000Z,2026-08-08T21:25:00.000Z,0,,OK
TNT_002,BKG_TRP_0000160_01,TRP_0000160,EMP_00764,SITE_HYD_01,SHIFT_NIGHT,BOARDED,2026-08-09T21:15:00.000Z,2026-08-09T21:14:00.000Z,-1,FDB_TRP_0000160,OK
TNT_001,BKG_TRP_0000161_01,TRP_0000161,EMP_00320,SITE_BLR_02,SHIFT_MORNING,BOARDED,2026-08-10T05:02:00.000Z,2026-08-10T04:58:00.000Z,-4,FDB_TRP_0000161,OK
TNT_001,BKG_TRP_0000161_02,TRP_0000161,EMP_05959,SITE_BLR_02,SHIFT_MORNING,BOARDED,2026-08-10T05:02:00.000Z,2026-08-10T04:58:00.000Z,-4,,OK
TNT_001,BKG_TRP_0000161_03,TRP_0000161,EMP_02018,SITE_BLR_02,SHIFT_MORNING,BOARDED,2026-08-10T05:02:00.000Z,2026-08-10T04:58:00.000Z,-4,,OK
TNT_001,BKG_TRP_0000161_04,TRP_0000161,EMP_02003,SITE_BLR_02,SHIFT_MORNING,BOARDED,2026-08-10T05:02:00.000Z,2026-08-10T04:58:00.000Z,-4,,OK
TNT_001,BKG_TRP_0000161_05,TRP_0000161,EMP_05190,SITE_BLR_02,SHIFT_MORNING,BOARDED,2026-08-10T05:02:00.000Z,2026-08-10T04:58:00.000Z,-4,,OK
TNT_001,BKG_TRP_0000162_01,TRP_0000162,EMP_03143,SITE_BLR_01,SHIFT_NIGHT,BOARDED,2026-08-11T21:39:00.000Z,2026-08-11T21:45:00.000Z,6,FDB_TRP_0000162,OK
TNT_002,BKG_TRP_0000163_01,TRP_0000163,EMP_00384,SITE_HYD_01,SHIFT_DAY,BOARDED,2026-08-12T08:02:00.000Z,2026-08-12T08:03:00.000Z,1,,OK
TNT_002,BKG_TRP_0000163_02,TRP_0000163,EMP_04380,SITE_HYD_01,SHIFT_DAY,BOARDED,2026-08-12T08:02:00.000Z,2026-08-12T08:03:00.000Z,1,,OK
TNT_002,BKG_TRP_0000163_03,TRP_0000163,EMP_03609,SITE_HYD_01,SHIFT_DAY,BOARDED,2026-08-12T08:02:00.000Z,2026-08-12T08:03:00.000Z,1,,OK
TNT_002,BKG_TRP_0000163_04,TRP_0000163,EMP_01607,SITE_HYD_01,SHIFT_DAY,BOARDED,2026-08-12T08:02:00.000Z,2026-08-12T08:03:00.000Z,1,,OK
TNT_002,BKG_TRP_0000163_05,TRP_0000163,EMP_05776,SITE_HYD_01,SHIFT_DAY,BOARDED,2026-08-12T08:02:00.000Z,2026-08-12T08:03:00.000Z,1,,OK
TNT_002,BKG_TRP_0000164_01,TRP_0000164,EMP_05228,SITE_HYD_01,SHIFT_EVENING,BOARDED,2026-08-13T13:07:00.000Z,2026-08-13T13:37:00.000Z,30,,OK
TNT_002,BKG_TRP_0000165_01,TRP_0000165,EMP_05542,SITE_HYD_01,SHIFT_NIGHT,BOARDED,2026-08-14T21:02:00.000Z,2026-08-14T21:06:00.000Z,4,,OK
TNT_002,BKG_TRP_0000165_02,TRP_0000165,EMP_00796,SITE_HYD_01,SHIFT_NIGHT,BOARDED,2026-08-14T21:02:00.000Z,2026-08-14T21:06:00.000Z,4,,OK
TNT_002,BKG_TRP_0000165_03,TRP_0000165,EMP_05272,SITE_HYD_01,SHIFT_NIGHT,BOARDED,2026-08-14T21:02:00.000Z,2026-08-14T21:06:00.000Z,4,,OK
TNT_001,BKG_TRP_0000166_01,TRP_0000166,EMP_00608,SITE_BLR_01,SHIFT_MORNING,BOARDED,2026-08-15T05:30:00.000Z,2026-08-15T05:30:00.000Z,0,FDB_TRP_0000166,OK
TNT_001,BKG_TRP_0000166_02,TRP_0000166,EMP_05773,SITE_BLR_01,SHIFT_MORNING,BOARDED,2026-08-15T05:30:00.000Z,2026-08-15T05:30:00.000Z,0,,OK
TNT_001,BKG_TRP_0000167_01,TRP_0000167,EMP_00677,SITE_BLR_01,SHIFT_NIGHT,BOARDED,2026-08-16T21:36:00.000Z,2026-08-16T21:38:00.000Z,2,,OK
TNT_003,BKG_TRP_0000168_01,TRP_0000168,EMP_00840,SITE_NCR_01,SHIFT_MORNING,BOARDED,2026-08-17T05:18:00.000Z,2026-08-17T05:32:00.000Z,14,,OK
TNT_001,BKG_TRP_0000169_01,TRP_0000169,EMP_04442,SITE_BLR_01,SHIFT_MORNING,BOARDED,2026-08-18T05:01:00.000Z,2026-08-18T05:00:00.000Z,-1,,OK
TNT_002,BKG_TRP_0000170_01,TRP_0000170,EMP_00053,SITE_HYD_01,SHIFT_MORNING,BOARDED,2026-08-19T05:10:00.000Z,2026-08-19T05:24:00.000Z,14,,OK
TNT_002,BKG_TRP_0000170_02,TRP_0000170,EMP_05646,SITE_HYD_01,SHIFT_MORNING,BOARDED,2026-08-19T05:10:00.000Z,2026-08-19T05:24:00.000Z,14,,OK
TNT_001,BKG_TRP_0000171_01,TRP_0000171,EMP_03107,SITE_BLR_01,SHIFT_EVENING,BOARDED,2026-08-20T13:22:00.000Z,2026-08-20T13:32:00.000Z,10,FDB_TRP_0000171,OK
TNT_003,BKG_TRP_0000172_01,TRP_0000172,EMP_01784,SITE_NCR_01,SHIFT_DAY,NO_SHOW,2026-08-21T08:08:00.000Z,,,,OK
TNT_002,BKG_TRP_0000173_01,TRP_0000173,EMP_04347,SITE_HYD_01,SHIFT_DAY,BOARDED,2026-08-22T08:23:00.000Z,2026-08-22T08:22:00.000Z,-1,,OK
TNT_002,BKG_TRP_0000173_02,TRP_0000173,EMP_02243,SITE_HYD_01,SHIFT_DAY,BOARDED,2026-08-22T08:23:00.000Z,2026-08-22T08:22:00.000Z,-1,,OK
TNT_002,BKG_TRP_0000173_03,TRP_0000173,EMP_00348,SITE_HYD_01,SHIFT_DAY,BOARDED,2026-08-22T08:23:00.000Z,2026-08-22T08:22:00.000Z,-1,,OK
TNT_002,BKG_TRP_0000173_04,TRP_0000173,EMP_03442,SITE_HYD_01,SHIFT_DAY,BOARDED,2026-08-22T08:23:00.000Z,2026-08-22T08:22:00.000Z,-1,,OK
TNT_002,BKG_TRP_0000173_05,TRP_0000173,EMP_01800,SITE_HYD_01,SHIFT_DAY,BOARDED,2026-08-22T08:23:00.000Z,2026-08-22T08:22:00.000Z,-1,,OK
TNT_002,BKG_TRP_0000173_06,TRP_0000173,EMP_02917,SITE_HYD_01,SHIFT_DAY,BOARDED,2026-08-22T08:23:00.000Z,2026-08-22T08:22:00.000Z,-1,,OK
TNT_001,BKG_TRP_0000174_01,TRP_0000174,EMP_02591,SITE_BLR_01,SHIFT_DAY,BOARDED,2026-08-23T08:35:00.000Z,2026-08-23T08:36:00.000Z,1,,OK
TNT_001,BKG_TRP_0000175_01,TRP_0000175,EMP_03600,SITE_BLR_01,SHIFT_MORNING,BOARDED,2026-08-24T05:24:00.000Z,2026-08-24T05:21:00.000Z,-3,,OK
TNT_001,BKG_TRP_0000176_01,TRP_0000176,EMP_05403,SITE_BLR_01,SHIFT_MORNING,BOARDED,2026-08-25T05:20:00.000Z,2026-08-25T05:23:00.000Z,3,,OK
TNT_003,BKG_TRP_0000177_01,TRP_0000177,EMP_03529,SITE_NCR_02,SHIFT_DAY,BOARDED,2026-08-26T08:36:00.000Z,2026-08-26T08:39:00.000Z,3,,OK
TNT_003,BKG_TRP_0000177_02,TRP_0000177,EMP_04225,SITE_NCR_02,SHIFT_DAY,BOARDED,2026-08-26T08:36:00.000Z,2026-08-26T08:39:00.000Z,3,,OK
TNT_003,BKG_TRP_0000177_03,TRP_0000177,EMP_00073,SITE_NCR_02,SHIFT_DAY,BOARDED,2026-08-26T08:36:00.000Z,2026-08-26T08:39:00.000Z,3,,OK
TNT_003,BKG_TRP_0000177_04,TRP_0000177,EMP_03411,SITE_NCR_02,SHIFT_DAY,BOARDED,2026-08-26T08:36:00.000Z,2026-08-26T08:39:00.000Z,3,,OK
TNT_003,BKG_TRP_0000178_01,TRP_0000178,EMP_04301,SITE_NCR_01,SHIFT_DAY,BOARDED,2026-08-27T08:32:00.000Z,2026-08-27T08:39:00.000Z,7,,OK
TNT_001,BKG_TRP_0000179_01,TRP_0000179,EMP_00565,SITE_BLR_02,SHIFT_MORNING,BOARDED,2026-08-28T05:13:00.000Z,2026-08-28T05:10:00.000Z,-3,,OK
TNT_001,BKG_TRP_0000179_02,TRP_0000179,EMP_04624,SITE_BLR_02,SHIFT_MORNING,BOARDED,2026-08-28T05:13:00.000Z,2026-08-28T05:10:00.000Z,-3,,OK
TNT_001,BKG_TRP_0000179_03,TRP_0000179,EMP_04565,SITE_BLR_02,SHIFT_MORNING,BOARDED,2026-08-28T05:13:00.000Z,2026-08-28T05:10:00.000Z,-3,,OK
TNT_001,BKG_TRP_0000179_04,TRP_0000179,EMP_02606,SITE_BLR_02,SHIFT_MORNING,BOARDED,2026-08-28T05:13:00.000Z,2026-08-28T05:10:00.000Z,-3,,OK
TNT_001,BKG_TRP_0000179_05,TRP_0000179,EMP_03086,SITE_BLR_02,SHIFT_MORNING,BOARDED,2026-08-28T05:13:00.000Z,2026-08-28T05:10:00.000Z,-3,,OK
TNT_001,BKG_TRP_0000179_06,TRP_0000179,EMP_05419,SITE_BLR_02,SHIFT_MORNING,NO_SHOW,2026-08-28T05:13:00.000Z,,,,OK
TNT_002,BKG_TRP_0000180_01,TRP_0000180,EMP_05506,SITE_HYD_01,SHIFT_NIGHT,BOARDED,2026-08-29T21:01:00.000Z,2026-08-29T21:00:00.000Z,-1,,OK
TNT_002,BKG_TRP_0000181_01,TRP_0000181,EMP_04991,SITE_HYD_01,SHIFT_NIGHT,BOARDED,2026-06-01T21:10:00.000Z,2026-06-01T21:08:00.000Z,-2,FDB_TRP_0000181,OK
TNT_002,BKG_TRP_0000182_01,TRP_0000182,EMP_01626,SITE_HYD_01,SHIFT_MORNING,NO_SHOW,2026-06-02T05:29:00.000Z,,,,OK
TNT_003,BKG_TRP_0000183_01,TRP_0000183,EMP_02658,SITE_NCR_01,SHIFT_MORNING,BOARDED,2026-06-03T05:17:00.000Z,2026-06-03T05:18:00.000Z,1,FDB_TRP_0000183,OK
TNT_003,BKG_TRP_0000184_01,TRP_0000184,EMP_03358,SITE_NCR_01,SHIFT_DAY,BOARDED,2026-06-04T08:39:00.000Z,2026-06-04T08:40:00.000Z,1,,OK
